h_1,min,h_10,h_20,h_3,h_17,label
62149683.734862685,-17350.4140625,0.7453505763943361,0.0600428092921099,319.11599328281306,3.142057441735965,1
20179072.46393824,-17290.8203125,8.369706654049303,0.0160209713046271,207.97515379098013,3.167541063464863,1
45931146.26455787,-17312.9921875,1.5190493038129311,0.8935250800106076,153.60489970588668,4.987413994095291,1
17288611.703877922,-17181.73828125,1.539527200191121,0.0607448099382277,95.17100566825457,0.6542570008135222,1
3816812.3697530334,-17120.169921875,25.94179830155541,2.5374082266860483,303.3562828821431,6.33395381337562,1
62159775.13899359,-17317.509765625,0.7721845585681648,0.0095583121561949,226.3965853587321,5.745842335481317,1
62975451.70787156,-17215.73046875,0.4938270695045361,0.0028210899112113,448.6579368099228,6.12671373299567,1
44900748.59803148,-17228.2890625,7.199895979539477,0.7331709229907071,169.2478536974844,5.374121267079086,1
64296392.49750044,-17494.943359375,0.3826783978061832,0.0523081935275102,507.2548563611164,3.316703538857728,1
35394142.68317374,-17138.5078125,11.599515970557391,1.2302507165849523,192.64052576113755,3.3192689117591554,1
61439356.72031211,-17205.072265625,0.9376442919198072,0.0068252005307672,461.0347343762552,6.08457658694935,1
36824371.536786094,-17081.865234375,2.779176279951588,0.1889880107730652,121.65415908083982,9.097472688533454,1
55956107.3376376,-17205.26953125,0.5317771677603896,0.0315862612870197,192.23282442832345,7.380516254566747,1
60540156.9139599,-17152.970703125,1.4842682066992026,0.0277827387359977,287.6356076837501,7.8631438405218255,1
35810229.12224826,-17051.765625,4.79558549205403,0.0854105908954822,109.3927074646599,4.865703583971881,1
58557220.583168775,-17151.4609375,1.350605431802852,0.1396188411301283,160.8903539291033,6.25455745567308,1
16719276.685851447,-17103.083984375,5.017349636410524,0.1659436229248877,105.45004506625332,3.621238018284582,1
13586429.97696144,-16993.904296875,3.3186735998083408,0.0455614559514868,145.63659292711412,2.206540008228377,1
18873707.42592084,-17278.814453125,7.340251707227257,0.9523216452087088,190.0215728184734,4.290506666473211,1
64540278.06885901,-17415.83984375,0.1747801816326676,0.0054522749282914,463.2456070559016,9.253330326472252,1
4714715.637124482,-17218.744140625,4.828312611135703,0.7459975629164163,89.3184350753989,1.9480041414630176,1
17343291.32012774,-17218.2578125,2.5505382807485004,0.0965616813961823,95.94123433014714,4.51257425983694,1
12155155.579813492,-17276.173828125,3.861186166602937,0.014947005978982,103.68696070960952,0.9679271171539812,1
21563201.101477668,-17245.853515625,13.907772979736835,0.7382280608282249,204.41055340212145,4.245829063117338,1
61396794.856874734,-17245.13671875,1.6234139894847532,0.3810538425537038,224.23513002800323,2.96551035398357,1
54972166.2150894,-17193.5859375,0.8020103882844403,0.0158149235808912,417.5447238265623,2.1277868840158685,1
2527005.0610420867,-17166.36328125,0.3123160673056721,0.0198475870306023,6.864899441667897,0.3684305960615825,1
32427364.84712716,-17222.853515625,5.390058594000136,0.1409155815715846,173.655385899873,1.878252322321957,1
55604502.41078806,-17367.833984375,0.718164337684438,0.5235181148278449,355.17289643482866,4.107731888652584,1
47217171.00721154,-17375.359375,4.862421259049029,0.5226571777928013,100.57985437675484,3.081240722508633,1
63188709.3358128,-17426.78125,1.1968896926349188,0.0924463503120349,332.6261915009571,4.183089620353456,1
30806737.537469123,-17297.369140625,0.8078282987140535,0.3094812499385295,90.85369263284142,1.594740813501798,1
53524990.21243013,-17350.4375,0.9192247335456258,0.0298086615522334,350.3080446017538,7.650261540499312,1
33967455.71622789,-17254.025390625,8.414591114463226,0.8651781575645507,241.16025163737612,12.563330407704916,1
53324825.388924494,-17303.951171875,2.5906014474171872,0.1114764477813747,200.88104466766168,5.561784949036821,1
60673764.78291758,-17365.751953125,0.5508389536714343,0.3836330711527656,306.4180545517903,3.334180276142688,1
31263539.53569013,-17258.814453125,9.514591452539612,0.5094905196716552,111.73849384530368,5.060039648847979,1
67655877.07327041,-17729.470703125,3.673569689572005,0.0468796720884119,277.1153375212486,5.016552930741383,1
60411347.575435445,-17478.59375,0.5323342886704712,0.0841483291148716,409.43544123714327,5.803447736242742,1
71644374.03959046,-18017.33203125,0.5188634761372299,0.0038087602666478,209.9093345737992,15.11658353698068,1
72043845.51776221,-17911.685546875,1.342675714379359,0.1751796113150381,191.5836904257432,9.858537693987005,1
63207903.31075811,-17677.154296875,1.9074141599611447,0.271909445488707,214.02549247198303,6.049579152286152,1
68157800.67274438,-17908.400390625,1.2992639631079153,0.2540137114410076,213.8011926381791,14.109879274037052,1
69210423.81140456,-17957.341796875,1.117766391158972,0.1491721803188512,167.42762063133694,16.676776916415136,1
71379062.58467026,-17926.443359375,0.6167374282149329,0.0089175251064949,306.9541675412824,9.09834262006969,1
71385168.36541891,-18003.5625,2.195766957266754,0.0705770389105248,319.9684745767555,14.18248490298437,1
71442730.31259397,-17985.41796875,0.9906350686626504,0.0550756767589125,274.7914184969015,6.986761741015413,1
73571800.5350685,-18026.798828125,0.7937884641490616,0.0230220711551727,212.84401268891668,14.785734564751946,1
69761741.65116532,-17983.732421875,1.525550296173287,0.1343453386283659,305.6370537844341,19.227168223548663,1
68188180.37406887,-17991.09765625,2.125457800823938,0.2377878641036172,177.17640479985798,10.91331839480695,1
70603563.04160424,-17915.7265625,0.7775234281713255,0.0232838708167444,207.4347459969898,9.229394330411177,1
70354474.34205717,-18151.189453125,1.839632967487584,0.3630469602438456,265.5494105828659,6.976862912894134,1
32925624.811403643,-17410.62109375,3.357547780272679,0.0840356542342489,124.25979633624168,2.522650404012988,1
31211563.283558607,-17918.84375,3.2329438950022222,0.0737261906799644,120.70342808293236,6.499661607957898,1
68434589.52865455,-17894.4375,1.5797479988923089,0.0513007478206825,238.59338925803203,18.833423711775808,1
58224762.36713082,-17861.109375,2.230730704709148,0.0773630788855042,1036.7305630017518,13.877804256192,1
58397384.13395746,-17889.123046875,1.9354962822820945,0.0176721749325198,168.56285932304556,10.686817193393171,1
64735787.87562338,-17894.501953125,2.4892209430715564,0.1892916188108094,280.5858261120581,11.322610780073187,1
59991149.42292255,-18087.087890625,1.563482294045766,0.2283829124523507,499.8333300048443,9.605597808624708,1
38942776.45996948,-17986.005859375,0.7616567449263913,0.0062372113568656,100.21846753637182,8.136296480433552,1
66939231.75285016,-18096.3203125,2.617809535446609,0.1597452997845767,273.9097818168086,11.962129068699236,1
67933190.10933438,-17960.744140625,0.5738248924191841,0.0365041356176694,305.5087563962539,11.333881793727652,1
60606826.73893073,-17868.78125,0.9110239883275688,0.0126500422544141,297.3105384452226,4.158699529268376,1
62901842.91092437,-17197.728515625,0.4956522567293039,0.0670817094122265,853.7214252453198,6.041746430365159,1
54689708.54435591,-17486.744140625,3.0195932075630734,0.6338453718112907,156.83405897417765,8.44285345004332,1
32304409.750575345,-17347.1484375,3.110737811547412,0.1831185230721044,151.08928389251793,0.8412485323307558,1
66197636.45380319,-17444.541015625,0.9609414227764884,0.0172456547126877,277.8944559395632,1.149011109721879,1
64108317.25510326,-17428.541015625,2.6570676001476183,0.1321398648791967,296.90779272083813,0.9290470631457154,1
63975804.14536927,-17432.28125,1.1266560825832317,0.0187223227101444,292.4604774142082,1.7326680103108123,1
61720626.62898912,-17458.06640625,1.0776932015157086,0.4635138695855224,365.62921625662256,1.994681249988268,1
29677747.24641922,-17396.265625,14.02422561801681,1.1610092291172032,291.2230912711019,2.86730142165651,1
62402301.662697256,-17367.1796875,0.5640165282306672,0.083310067509217,380.3321035139792,1.787528258893131,1
71574824.06577748,-17824.591796875,0.419961059600034,0.0038791939704149,162.95692269793105,1.4665049360576528,1
73542966.30858243,-18660.310546875,0.0701715434168986,0.00149684913063,165.24281180627392,0.8467662920105887,1
70824314.37592588,-17756.486328125,2.313106330177324,0.0266170308138499,274.6629241684848,1.7488145292223316,1
50204093.57483596,-17470.248046875,3.4515248962373786,0.1716310052049239,183.4206309773305,4.8386631210716775,1
68814206.04094358,-17730.58203125,1.2145516354250678,0.1510259637582585,164.32882114103148,1.740367406407893,1
72458467.15847714,-17751.201171875,1.1780972386169135,0.0233459881552155,163.91836863453955,1.5981223446968431,1
66281365.149563394,-17679.359375,1.890875158557519,0.0147490973753977,271.3852835006881,3.1358395186424497,1
66971365.982176445,-17694.796875,0.6390527773307586,0.0455079595023448,153.18306837664764,2.2771188562505227,1
68722461.8716333,-17713.462890625,1.6442499685899508,0.0044158699414997,200.4008012764652,1.6603977329306163,1
70796789.24842583,-17744.9453125,0.445144879999053,0.0774535076471317,157.21597853803496,2.7540863288720097,1
71613238.53255692,-17775.13671875,0.1603798703474451,0.0092367318856571,194.10084717851907,1.948909652682,1
62846197.54377687,-17916.279296875,0.9469445565957388,0.0416448080980283,160.44228793536698,2.806630728101218,1
72640651.23755392,-17739.509765625,0.1864699283039662,0.0165567189571106,130.72460255893034,2.113520997860066,1
70980363.02944516,-17792.875,0.17439208948244,0.0036979329145991,120.12417624070898,3.0912979359585115,1
49220284.31486019,-17375.375,8.951501032807784,1.9822003498665528,208.895625959292,7.689957786698778,1
72876640.64276628,-17839.439453125,1.5806323679794316,0.0329406331056277,142.94019255254457,3.2366170774710823,1
63863312.26116794,-17796.986328125,1.5437845729789283,0.1868083884048697,203.54671044001705,1.8276960383091936,1
71476788.38903512,-17898.365234375,0.7308210390284662,0.067461974711854,209.64386914277705,1.5544054127381293,1
73825613.93619189,-17932.484375,0.0996973798099688,0.0019733878912612,123.61206873021146,1.2527700681100116,1
70285228.95698336,-17971.52734375,0.6616735659573015,0.1220570676068649,164.92685479559546,1.9484707838293056,1
45821496.242496,-17604.306640625,2.250703520288037,0.1475083896146569,124.26248225240772,2.6018684962808574,1
63105125.41926823,-17595.634765625,0.396303194116591,0.012670663016747,414.2309137924629,11.795307488153282,1
66135155.17130812,-17420.3984375,0.408227885433643,0.0301331458234205,457.4613585632279,8.770777304078822,1
44372524.21345188,-17559.265625,1.5463720733365038,0.017728597495092,100.62516699781638,6.493253784995929,1
66695334.99128944,-17524.994140625,0.2916242332494622,0.0008164756273187,153.68973624302131,7.39362644737905,1
54054725.339301966,-17334.1015625,1.5605207681566726,0.1871834937096432,187.9741439447553,5.11610065555498,1
65186346.13839831,-17691.251953125,0.5496933700273314,0.0212980903167903,168.74501659458917,11.15221768538557,1
62408972.1651305,-17766.01171875,6.282171192201147,0.3601125382408091,123.62684130172386,5.45880820265371,1
68688453.50211905,-17778.390625,1.1760730270570765,0.0334235431154649,137.94523554751552,7.176109332024881,1
68515683.64358108,-17724.244140625,0.5376041218512122,0.0010670709496316,206.0032751949653,9.274619290776153,1
56143637.00370324,-17415.640625,3.3122217807395424,0.0599547895905941,178.30591862923148,3.46109749975812,1
47524459.96355161,-17473.958984375,0.9965607187431232,0.014421412392142,105.25209979477437,3.757491462516929,1
57388677.96246439,-17491.7890625,2.777173645748495,0.2720469457040364,170.53080306261882,2.281737045746894,1
58442172.51029938,-17470.794921875,5.805016625341799,0.2862109990140876,120.18077962595132,4.3589672591926965,1
56546493.506616704,-17442.76953125,1.3781437318452392,0.2975076953323169,120.0913089069428,5.382221397811232,1
56428364.11812785,-17398.2265625,3.767010463070136,0.1440034715693095,107.49877876567786,7.778749502078489,1
50109892.64903443,-17319.224609375,1.996586221516872,0.0979295011843121,171.3978142578963,5.681245017666246,1
59793606.95341237,-17360.947265625,3.720781232186724,0.3739692246617221,159.46469919560806,5.083293295635506,1
48911786.918175966,-17483.421875,8.502696499105316,0.1595278035504605,137.451278760175,3.8238158749600144,1
63703199.79240931,-17463.150390625,1.0142942896950935,0.0792235292829253,317.096911375959,2.108478722072358,1
54946065.38596026,-17437.3671875,3.2730191405368885,0.0330053515098449,111.89653109377645,6.993915992729163,1
56848147.216970496,-17367.2734375,2.054699970631286,0.1641285183970418,164.15745372034988,5.02206300245189,1
43793446.1623655,-17350.01171875,6.89937327429351,0.3041042651711845,125.4552789311482,5.654292922018265,1
55605403.07742362,-19369.837890625,2.0768481005497685,0.0159335354760749,195.50596067362704,3.1830267761879667,1
68188922.90808932,-17560.107421875,0.6388738198175934,0.0537051233664097,234.4193354403739,2.6057185953597948,1
66373889.687906325,-17637.1171875,1.527373708827672,0.1390583005321468,480.47203003574737,1.5535758374925626,1
44112478.35676592,-17673.06640625,2.7572485910248696,0.1575511528947504,135.08860821116906,0.9995754869476494,1
69043159.73588571,-17491.478515625,1.3656522674089815,0.0005935118937508,158.60360095409214,5.9342771075524565,1
31391726.50693842,-17497.58203125,5.5551631617946144,0.4473084327615897,97.99882017076314,1.4137827204277764,1
58302362.73752499,-17557.05859375,0.6418872101543762,0.0049133037410917,237.419197664024,0.4061800139708634,1
30681464.36281376,-17630.08203125,16.713965383845398,1.553689571618485,196.12486662175488,4.470374044895859,1
37051518.38563401,-17568.66796875,1.5175135992518771,0.0394852549743958,139.69768016282765,2.3607907569108466,1
65211433.50767676,-17566.869140625,0.6749088613457622,0.121733075319699,616.2333366178823,5.215364410742824,1
25809253.70428368,-17471.140625,3.119998360569325,0.1070171302141965,84.14591889858941,3.893024877723344,1
32750360.11110356,-17406.455078125,4.99508382505694,0.0704247684823922,146.67181516662282,5.386279433061377,1
63333050.91105764,-17568.28515625,0.2302460970158651,0.0074569436860276,444.8468760024873,1.695213764075265,1
6334462.250817018,-17408.01953125,1.847979195815808,0.1338616029854307,60.099033314804345,1.159785058636026,1
51086677.56650606,-17477.896484375,5.496975373252476,0.2598745339738275,158.79319237147195,8.175931604565562,1
69391201.07364942,-17424.423828125,0.1890997828686401,0.0015972947551448,129.6542618249478,5.867756764425448,1
66204233.81556668,-17503.80859375,1.2614116707007603,0.2206524395702046,294.9115880923081,2.974214908174712,1
16257371.453679183,-17351.87890625,13.223935344647485,0.3669610114707353,127.3302642148087,3.368255183264276,1
36483776.79477968,-17467.89453125,4.0237567601064015,0.3879566179498739,135.69739832340454,6.295079896227142,1
31070238.870660864,-17472.38671875,1.8714127803948293,0.0378190303869805,89.3889941152384,4.839915560805769,1
18913726.49404922,-17515.171875,10.8469782075941,0.5567944109492206,196.0394232113832,2.906894329143124,1
29134862.00957948,-17420.724609375,4.487806706359935,0.2347941006550399,150.14689824794556,5.730493735541628,1
60051036.62248101,-17518.765625,5.124008617420265,0.0830196328396043,199.6734788894915,3.579488042417282,1
67117214.08746946,-17698.767578125,0.7408015942335293,0.0353573498324675,294.96307842871425,1.611023730560884,1
69970710.9006246,-17770.435546875,0.6360404366129812,0.0134010959759771,456.45133176533136,3.2932407532947896,1
54104603.10649953,-17705.822265625,3.0710428505110983,0.0401748425878313,160.73729243447727,3.6098164625156577,1
68137099.68505417,-17352.138671875,0.5507432558050038,0.0973788134288895,151.82726754689696,7.32268356121067,1
70287022.69473627,-17657.828125,0.0992996204693685,0.0020035942509801,274.2810123305187,4.426853946021251,1
71214430.73935755,-17629.91796875,0.4058317818805668,0.0777473042971428,238.5287536857421,6.095767826020045,1
32265911.412506018,-17449.95703125,3.264595704332004,0.3428731217293279,195.1804376701272,2.648570941097243,1
66575326.39329163,-17542.984375,0.250747353720916,0.0014448395832049,342.9079158070662,2.845570280981944,1
71192385.33396763,-17846.802734375,0.1430369384241409,0.0062528556860164,193.3057862590786,5.676074206280638,1
68397746.17173468,-17491.912109375,1.282187183711914,0.0076966199826993,282.66454164658273,4.355022701542877,1
66965737.29918388,-17489.431640625,0.9059833831363688,0.0964790493191115,332.4462144653332,3.667365372149608,1
67009121.96481362,-17617.009765625,0.4860910992243396,0.0896577069408001,388.8567881529104,2.507739686224953,1
53765817.4807463,-17693.541015625,2.895456501387479,0.109112880012887,210.5741557904386,5.001906815538265,1
47199721.25341728,-17649.67578125,0.9245044876710028,0.0222760417416334,196.9032381772417,2.8612431272957184,1
40577538.9224763,-17330.076171875,0.957879561226231,0.0147021235741758,92.76363305821864,2.924703942321925,1
47345861.64106622,-17704.29296875,3.0895089987589706,0.0139855553093292,166.90344460619727,5.101088928880087,1
60348953.13605578,-17645.16796875,1.7618265235104942,0.5876094670734853,462.2850886078445,11.642081740679744,1
44203827.2018991,-17646.7109375,3.117403825021725,0.0384328414013968,274.0357164406471,7.159377842133245,1
22689553.4916105,-17489.71875,1.0079848220439078,0.0412636205054259,135.10555701994758,2.200320111763308,1
52037881.99576864,-17454.2734375,0.6429678758657578,0.0263942764593253,328.3665757499672,9.02622649894167,1
63953534.95137312,-17636.33984375,0.4880366642399193,0.0145430580560382,220.25595433746,11.87907115097633,1
66047995.6210988,-17683.806640625,0.4941492334144018,0.0067096342075276,373.0803938521421,8.427509076130653,1
69893730.6954652,-17691.4296875,0.264592058054208,0.0139476225883931,215.84988430675435,10.470988798755346,1
70572982.10826732,-17702.529296875,0.5623026013177426,0.009610588408046,289.48902849817006,6.631780948210547,1
70179128.25001101,-17736.89453125,0.6808793359808085,0.0651217257283311,258.73851879784246,12.117150389661113,1
40121263.84515721,-17520.88671875,10.412180969310487,0.607284224960994,149.70426705687552,8.02728018435388,1
69452274.15110427,-17676.69921875,0.3032942237015277,0.0015421698273126,210.00323244013595,7.287851746364375,1
69719683.96324407,-17673.259765625,1.0356742155996763,0.0170663813848634,200.79079360636132,9.548478469218384,1
70053378.69523428,-17719.994140625,1.3593557268856122,0.0032012172229248,189.0423068868126,10.525700884969964,1
71139382.49106123,-17711.494140625,0.2907058182937282,0.0021626792870818,189.53568882331533,4.962664814177565,1
73315429.3532181,-17724.271484375,0.2420111844546491,0.0023949372640687,186.93595563203272,7.360130522564317,1
70969861.49008992,-17718.630859375,1.2320818961308473,0.0905078163994952,186.87101470797143,10.423610112372256,1
64279484.43172898,-17417.857421875,0.7987654352574542,0.0433206073852629,605.3810528368864,2.9329800625249947,1
65479812.815519005,-17692.35546875,0.5764312665895523,0.0856392229895654,442.1069961991921,2.5785588470796226,1
67536415.58047968,-17778.28125,0.651967655826172,0.0199576296927644,435.4838766697314,3.766050316552684,1
42269231.94551204,-17615.421875,11.680085390483688,0.4190968872428665,231.55853506813537,5.346655190821633,1
63210597.979959406,-17192.76171875,1.0415468294051142,0.2509394520395868,448.29057141935226,7.863469159387808,1
57565568.92047847,-17452.1015625,4.415981008101183,1.0336133818120556,154.4645976690563,9.454489183237731,1
67168505.67734723,-17636.02734375,0.7187847096276984,0.0748599284685802,1166.0822656264909,1.2983347309360032,1
46573085.59444345,-17566.224609375,4.529555100749766,0.1935606016084344,201.945939191856,2.837698857646385,1
43194109.86657822,-17619.568359375,10.936724571620749,0.4231613384631241,217.17432447562845,2.720523997908164,1
67228747.56302182,-17625.89453125,0.8898072153009817,0.0940969851075616,629.025653872648,3.309585636567178,1
43351429.689767934,-17647.109375,6.3464895681614655,0.1258617353737924,264.3335382746375,2.1026985926899577,1
46814141.81457553,-17575.384765625,7.542088068586348,0.2129454291334185,219.61145265663103,3.5844919343833537,1
65716995.07949417,-17617.23828125,0.7888453380671309,0.1062551319020444,572.0828727167592,7.644334577043251,1
53798450.27917155,-17674.84765625,0.7731368907415697,0.0793867696753557,302.9087121280895,2.0525269154333827,1
45168860.87206114,-17676.38671875,5.561924371700275,0.2735935980301917,230.9675282946476,3.894366378634906,1
68240253.68422404,-17563.625,0.6273794481956271,0.0055480089096337,722.9898016748019,4.395806928963324,1
45261113.69360367,-17524.37109375,2.2152589743908493,0.1745177677966104,103.67491867591136,6.01276807206557,1
26424490.73381825,-17599.490234375,2.929093796111463,0.0269707956765948,126.94830439410904,1.962532380575512,1
16294638.319772083,-17621.193359375,7.085758146180655,0.1552229482937367,138.5963002694377,1.3829876211730363,1
9482327.444036951,-17505.701171875,4.405343057188325,0.154391250983998,208.6910681110855,1.1244595220861862,1
19606680.366335843,-17546.109375,3.2850333100401485,0.5690448946007312,181.38465385598693,2.356093243605365,1
25813332.749759976,-17505.03515625,4.710415428153223,0.1467891329937979,206.29059282713425,4.800038888075982,1
10461698.225178096,-17564.8828125,22.07360832067495,0.3204603688096381,202.6792317972592,3.4999374223852304,1
39720990.53631384,-17651.560546875,4.035191259041256,0.0845413310658269,339.8989551312741,4.861295090078139,1
10467947.619045775,-17641.076171875,27.002096770681284,0.5376046697558823,484.2409527848448,6.255479390591724,1
26019414.419462644,-17621.21484375,4.923207944444931,0.1767334791055167,270.74808417530073,2.123840182366332,1
12529884.54472776,-17323.720703125,23.27909275047815,1.92291042994885,322.904110153342,6.781391692003433,1
56773918.47618894,-17395.15234375,2.3750543373646567,0.0728701800919766,191.2608343618055,11.079693800399388,1
42291810.88054817,-17566.404296875,5.098492973773356,0.1518116310393804,392.7512725983539,6.446807526257596,1
9577660.110234167,-17485.41796875,21.651103651000064,0.6599980655361825,350.343394065852,5.903322953120931,1
38398231.77641617,-17607.279296875,4.078445126648786,0.0400525120642847,209.9084161995441,5.390387809303697,1
1001135.6043783576,-17384.69140625,6.201462653998506,0.1729404853835033,66.16650832602663,0.7423405333456222,1
39843423.27139605,-17527.36328125,4.051925216005064,0.079156262140033,250.88833619851565,10.692575342450704,1
1073426.9534336857,-17544.34375,2.042361816460798,0.0770627651606263,47.97218469353261,0.5786119293619952,1
31761124.606286243,-17621.802734375,3.709868180497338,0.0082998685887453,225.9897904199493,3.898718095276356,1
7808190.578765893,-17605.28515625,4.356107727568842,0.1169772072864796,109.20051658392524,1.253664913618286,1
35983366.3165378,-17432.107421875,2.4928699369227942,0.3962647759262158,320.1221582559384,4.937788916689327,1
49229780.765470855,-17655.3203125,4.512174723540099,0.135493647297416,461.5097712064502,4.527421816413869,1
61668545.003322765,-17499.892578125,1.4791897893087127,0.0695725941332345,168.17527189068466,6.659172082809454,1
27245692.511023626,-17568.00390625,13.96153080419119,0.0185717926556846,372.1640532895652,2.418448912671686,1
31914212.86047872,-17504.08203125,9.835618347587625,0.3154267769446762,285.6484627521522,2.648049585283075,1
36505520.82200722,-17521.34765625,1.693546129555267,0.5546467313693804,282.82027243080785,2.485203079575984,1
5004739.366866444,-17463.36328125,6.672595524260231,0.0917303931248896,113.02184065057588,0.5302444877379455,1
39503539.465081744,-17460.193359375,8.39687505896395,0.0034554624657039,279.6029912198029,5.807173114859276,1
33889638.6200088,-17560.0859375,1.352779416280239,0.3026870162733828,266.72501090078003,5.928015027552287,1
80781730.11557429,-18820.62109375,0.5022916925324883,0.0048040432368228,85.91190858435013,6.55874923068278,1
81149592.97631797,-18516.10546875,0.4233708481415582,0.0027931734481963,50.95404696283726,6.724703215980159,1
81939326.6312458,-19562.638671875,0.3816778891544868,0.0019394644824397,71.30042367727785,4.646372870292714,1
82246870.06489892,-19001.009765625,0.4589842059123302,0.0022004720273001,74.42577230563214,3.75574726071242,1
39083987.411803976,-17382.798828125,5.526869585595559,0.0633994371876526,130.0528814778048,7.797172356624646,1
81207679.41132316,-18789.3203125,0.6106937873823397,0.0018589588735569,80.1559944541372,0.563498917793973,1
69518826.69697239,-18520.0390625,1.799320219334846,0.0098701103175954,78.83180451496935,1.4678435250386492,1
83334554.89397387,-19892.943359375,0.1257439198668001,0.0013364074210496,122.99817481628529,5.90485047024099,1
67713653.82287881,-19480.830078125,2.9855700816497217,0.0019874901457197,137.8010037251126,5.833483665107275,1
82870429.9012726,-18647.44921875,0.0936476097525466,0.001427177254599,132.33897343251934,1.954930426321,1
81009548.54870604,-18423.0625,0.1197451039055856,0.0017953895976873,119.15979807040688,2.9761692871385925,1
80620824.73530895,-19330.7109375,0.1115340162737557,0.001765716093402,134.01633140340647,6.464813843794475,1
83175666.7198747,-18705.359375,0.1528645441730149,0.0018460978714609,104.47451570491148,4.935758672213943,1
83995164.63943522,-18772.751953125,0.2086623789897765,0.0015758025974291,146.48592135930954,6.076109107633624,1
84752562.64108205,-19835.013671875,0.1160782609682873,0.0014472508892379,147.48739809321526,5.5384990764501785,1
53643030.66789823,-17409.396484375,3.1571207537134542,0.2038796976486299,111.96694579886947,8.317779624367247,1
84831612.96842654,-19289.04296875,0.1604284790608569,0.0017749435624899,129.93912643510512,6.033131239291563,1
85050887.19708799,-19207.232421875,0.2094154169665894,0.0014186167464565,117.25381431369524,2.6390415503326583,1
84808193.30712663,-19222.900390625,0.1940836414514972,0.0019613100835377,123.38600784571682,4.724554523426868,1
82539714.02167933,-18636.40625,0.1241602332729442,0.0019035218767269,178.1752202366963,5.674906576831042,1
79377907.54650982,-19677.625,0.0774748462022497,0.0019308142157386,122.63542195636153,5.231491485892688,1
78586543.89350556,-18223.173828125,0.0811704469351208,0.0033800551985626,121.54241516047514,8.40579160173908,1
78973337.8231838,-18488.837890625,0.0736736774582156,0.0028543105778731,100.5284243443694,6.1496880024642095,1
79146756.53555852,-18554.38671875,0.0510455296619575,0.0029001349378033,107.23650443471348,6.0587505146119005,1
78103813.1453624,-18204.1875,0.1639837444632205,0.0028660325514497,160.45332014344606,11.75270592051027,1
78002109.26126489,-18154.45703125,0.1720835763906493,0.0023853426366783,143.29798005119807,3.718585120002498,1
33095382.48932664,-17584.953125,2.1941661708523625,0.0429238598713951,141.53098382012507,4.338141985585263,1
77503534.92441346,-18025.298828125,0.134107694229953,0.002262872591656,161.58304416155465,5.03451707666502,1
77519753.52938345,-18206.80859375,0.1718767310629704,0.0019598610838452,108.97351596486416,7.456479975329467,1
76777808.43846786,-18468.455078125,0.1201739050307252,0.0024466082960926,127.71364044878602,12.391381129732544,1
76568145.2476326,-17896.185546875,0.1202727467592444,0.0019855835871197,132.0462728386502,11.991504189054508,1
76691840.74783772,-17926.380859375,0.0972288619709209,0.0007756380789239,203.92465377543155,3.793380675282909,1
36065981.26245916,-17525.20703125,2.94942570336634,0.3417154958685989,2046.3613188836928,1.806714979537788,1
61361435.756676674,-17608.59765625,1.103567589542508,0.0085026180109358,279.4640737910606,4.052447679728917,1
72486139.73066188,-17652.83984375,0.6525385490204687,0.0453158305093389,216.1479093222821,6.404037907670007,1
61728364.18605339,-17903.552734375,19.697068606519988,0.2364133609572566,1570.7187516645392,4.875185918029407,1
59121461.47084742,-17533.087890625,4.421006035796768,0.1933756558960463,248.20765316295936,7.771258612816684,1
30316952.382927805,-17623.84375,2.2938071866033827,0.031993075404918,130.4473520231896,3.229661314938325,1
40056109.50660851,-17540.814453125,5.732485746286002,0.1136932128349976,346.2947270427628,4.632608143962178,1
50824374.84414826,-22543.23828125,4.89552383244361,0.1832565750007379,223.60472539552936,5.858692511352509,1
24651950.880303405,-17627.01953125,11.383736836589977,0.2808668333556749,187.3245114660061,4.07694687117843,1
44247650.79690792,-17844.31640625,4.343162475086537,0.0057171329726819,3123.8196825322284,3.032920014039303,1
59449764.84270488,-17739.42578125,1.925857578639326,0.0101194016559546,1073.9840503981814,1.369504093964229,1
10801827.489305044,-17339.43359375,11.033645497043924,0.0214283734687512,149.307482353209,1.699281039500248,1
5621206.989876935,-16590.341796875,0.4785421278649452,0.016147957489092,58.80307863897514,0.1889743872127257,1
14009797.572329786,-17053.861328125,1.0946602990754566,0.067278481465902,142.7863177030404,0.2391147565442309,1
31500039.934182007,-16459.90234375,4.882488474579048,0.1396363570516864,1006.3284939415912,0.9034559309675472,1
38331914.155688375,-17261.681640625,1.3217424325457203,0.0208867173494328,1356.5529471268133,0.3278507426197072,1
64049091.98717333,-17685.431640625,0.4923388138070468,0.0099040474933305,360.3364685608615,4.066807864140502,1
36396801.402589045,-17385.4921875,1.2454936008944366,0.0346198489722418,932.8689104431874,0.7576179941780737,1
43020329.27015674,-17479.01953125,0.5250876403266186,0.06432444824987,492.7900625816489,3.045557698666743,1
48496098.43693662,-17245.3671875,2.77619807540867,0.3530157096140219,859.4136933854982,1.7203638757815896,1
51095691.778639965,-17184.330078125,1.6555031163011975,0.193636832093851,506.5736370218088,4.0089946244922805,1
22946289.93549412,-16740.943359375,14.52495618718332,0.5956543082926566,300.5479276585522,2.829744394945608,1
48619500.201426186,-17203.4296875,1.899098376601029,0.176660804945062,510.43953093348296,3.0736882201692133,1
47952521.16984961,-17010.361328125,2.354705242369596,0.1100752789334738,292.0258530233424,1.7563461416378765,1
