mean,std,min,max,ptp,rms,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,label
-5.815243489955808,12151.770943222447,-18151.189453125,18020.98046875,36172.169921875,12151.738950639843,70354474.34205717,85.45329050957938,265.5494105828659,28.47929999280932,14402.184150866902,7.649030924328338,4918.5241661677655,1.92150152365244,2.489727881326215,1.839632967487584,147.22670187867104,1.0830702419544065,127.83430856571748,1.010903036816451,2.051614195880356,0.7033067136386513,6.976862912894134,0.5872583454904994,1.7155051498929663,0.3630469602438456,1
-6.346716556338622,8277.648127561266,-17410.62109375,17384.1015625,34794.72265625,8277.577911185786,32925624.811403643,228.9545681487136,124.25979633624168,38.512457980138414,4329.128334289249,5.65240882911548,2294.372563152652,1.835977765081369,3.5703284036314447,3.357547780272679,233.73184670804724,1.7188346095450249,21.7711722349767,1.4281602746529931,2.6366415840748494,1.0247118174134189,2.522650404012988,0.5407582406777289,1.2211089667190558,0.0840356542342489,1
-5.702717177377423,8058.754917138968,-17918.84375,17861.880859375,35780.724609375,8058.641710252705,31211563.283558607,254.02436658560836,120.70342808293236,25.762066592033463,6980.867586392189,6.66066612449891,2448.660769719213,3.3531477004663213,2.7875429460217127,3.2329438950022222,64.82661286523292,0.8834759610917747,65.42927797893906,0.4602662293057469,0.8305730896567635,0.2599079791366685,6.499661607957898,0.1484181131665543,0.1289200582699287,0.0737261906799644,1
-4.812521354445355,11935.197018201112,-17894.4375,17877.802734375,35772.240234375,11935.156486206652,68434589.52865455,55.30543030981747,238.59338925803203,10.887803497180125,13487.173862913229,2.1774037582999286,4881.750650400742,1.16888994279541,1.733780968173959,1.5797479988923089,328.3418226226211,0.5401668534986476,119.83000896283674,0.3594153905605403,0.9074198777505356,0.2558411944317214,18.833423711775808,0.1646196249250023,0.5128015479531188,0.0513007478206825,1
-6.102957010835619,11000.237840464222,-17861.109375,17883.765625,35744.875,11000.172860282457,58224762.36713082,40.380617484316026,1036.7305630017518,15.257146190967168,11894.342291857767,1.047310572274655,3710.9086630664287,1.6826966890554935,30.78888065739544,2.230730704709148,270.7404843903074,0.5698466031736428,147.9120940013091,0.4868812455031708,8.230916014609729,0.2775505028682042,13.877804256192,0.1662825831205892,1.4003055540836726,0.0773630788855042,1
-3.4684988229056146,11021.69149070127,-17889.123046875,17880.458984375,35769.58203125,11021.620457515131,58397384.13395746,104.57732400072412,168.56285932304556,14.356318160838912,12843.673086481784,3.238835919012834,4301.596239199967,1.8495117523383544,2.626458399707169,1.9354962822820945,354.5369056511989,0.6602906218185309,138.95280108350028,0.4606146589714931,0.8810732752140268,0.3132127845559684,10.686817193393171,0.1812561064196254,0.3637262657367315,0.0176721749325198,1
-6.888661461482326,11607.411406624467,-17894.501953125,17869.5546875,35764.056640625,11607.360312866307,64735787.87562338,143.12790844964263,280.5858261120581,29.17588301013,11567.894650180748,7.816790837085488,3827.080359293004,2.655449561480191,3.707761585356548,2.4892209430715564,525.7771699121677,0.5147936093479739,93.7340136156839,0.424949381347022,0.6721352537879377,0.2749221330279941,11.322610780073187,0.3068283782016717,0.6373252648525467,0.1892916188108094,1
-6.321779456486473,11205.171365269296,-18087.087890625,17997.376953125,36084.46484375,11205.148192953136,59991149.42292255,101.11030636385593,499.8333300048443,18.123976712143698,11713.538007936502,3.3904435308690206,4041.275766871905,2.145476944965698,3.805777563749584,1.563482294045766,294.71105698056203,0.5802112551449631,98.02471232880475,0.4803700085643108,1.831859680173344,0.4397815221018323,9.605597808624708,0.4011820454106877,1.276788196293044,0.2283829124523507,1
-8.195701388098565,8978.172501493567,-17986.005859375,17897.53125,35883.537109375,8978.071356443394,38942776.45996948,105.06145324339856,100.21846753637182,12.40642796384162,8652.01556238394,1.6831033391065948,3308.0421020141985,0.6261244640512855,1.4299892233430431,0.7616567449263913,55.4745402301762,0.1944444035285635,84.5412220872633,0.1101868856492558,0.2927227766826427,0.0675059453333984,8.136296480433552,0.0370847431225662,0.0523605980736791,0.0062372113568656,1
-5.355550620380059,11803.716829697334,-18096.3203125,17987.42578125,36083.74609375,11803.674131936095,66939231.75285016,136.474417010116,273.9097818168086,31.339535661040276,13910.664371520075,5.569917609864604,5240.491631468059,2.5529410047709185,3.9896519481381056,2.617809535446609,159.59758936357076,0.7679855932261761,130.24509139274255,0.6456803912579586,1.5224820043115086,0.6174926127739652,11.962129068699236,0.5384423560715491,0.6544909744861765,0.1597452997845767,1
-6.001114494470953,11903.113119779042,-17960.744140625,17968.7578125,35929.501953125,11903.07729197364,67933190.10933438,45.396069085258674,305.5087563962539,12.61802818084626,13303.260916715655,0.9197892555938552,5430.8019408648215,0.3850066221596854,2.633893939784299,0.5738248924191841,144.02734583024474,0.1679208987877285,158.9147530776296,0.1289636969051465,0.4703263337910811,0.0957038160191527,11.333881793727652,0.0703655515372961,0.2977251097958713,0.0365041356176694,1
-7.065241687473912,11242.157710885123,-17868.78125,17859.689453125,35728.470703125,11242.104850334295,60606826.73893073,64.12019732063362,297.3105384452226,16.115840466222988,9946.74364853847,1.5797175615523502,4048.5108722941854,0.7696877821556458,3.8511772180005854,0.9110239883275688,123.87460399149764,0.2398818268409163,164.4933621636605,0.1838443106240038,0.3193140867194105,0.1261077986570531,4.158699529268376,0.0684547258295468,0.9323224923107896,0.0126500422544141,1
-7.213586925958583,11456.651806701462,-17197.728515625,17181.609375,34379.337890625,11456.6284784973,62901842.91092437,31.730388681577697,853.7214252453198,9.426372257328344,1446.3619742969183,1.7101711843593377,2373.5332517335605,0.5480180787235059,8.565471821305685,0.4956522567293039,633.2809229504146,0.1557711548562033,174.41399350468797,0.1090370499610331,0.8764800459016544,0.1281994752356108,6.041746430365159,0.1014908205184178,2.19916845560672,0.0670817094122265,1
-6.507644694554417,10661.536479073657,-17486.744140625,17457.564453125,34944.30859375,10661.456692069389,54689708.54435591,136.65828814092677,156.83405897417765,34.752929075214404,10173.50607955627,1.4278626621137191,4077.745035822112,1.326183507278394,4.174834485939011,3.0195932075630734,172.55651323424658,1.0251244234869166,97.89243355245505,0.8574677237442323,1.7000944971780143,0.8275655475106459,8.44285345004332,0.9346539102282166,2.849634869321909,0.6338453718112907,1
-6.65103009167186,8162.363619922174,-17347.1484375,17328.400390625,34675.548828125,8162.234635161776,32304409.750575345,307.3147345623474,151.08928389251793,31.36270573185034,6859.130349315483,10.24531162326329,1617.343888674798,3.540965023104324,4.572116686769793,3.110737811547412,109.49361409513786,0.7295944012604269,54.5085412503088,0.5095537601613992,1.1635690383291333,0.4360064425660714,0.8412485323307558,0.3844362445187043,0.3744675153012606,0.1831185230721044,1
-5.1858205081959206,11774.502366218016,-17444.541015625,17424.0546875,34868.595703125,11774.467651824922,66197636.45380319,59.54651989876963,277.8944559395632,9.800400784229764,13860.017782787452,2.5548139712190707,2861.5686488873243,1.145652522170804,8.117147821305295,0.9609414227764884,201.23172380956316,0.3192108108272691,94.79127455911411,0.1471044980859969,0.7260008577952932,0.0889584433662822,1.149011109721879,0.0567195989417691,0.1918661149232297,0.0172456547126877,1
-5.201930291666079,11543.584029977332,-17428.541015625,17404.224609375,34832.765625,11543.546975681204,64108317.25510326,79.40290904963771,296.90779272083813,14.15205964888581,11545.202024433123,4.013289698385236,2900.351547315452,2.342348963816755,6.3066452308410605,2.6570676001476183,171.5401913103084,0.8811534316106716,149.97757003503733,0.6296782497036365,1.3073749188820647,0.5228220325255648,0.9290470631457154,0.3706556297533375,0.2843225582233416,0.1321398648791967,1
-5.764136617446744,11557.445505124211,-17432.28125,17385.57421875,34817.85546875,11557.40330441197,63975804.14536927,67.01984326323362,292.4604774142082,11.312632849580591,11915.838068932431,2.343166582280074,2892.0540529237937,1.275465904912063,7.073002128618076,1.1266560825832317,264.7770592118241,0.3967216798567362,89.19774509581892,0.1911414608438904,0.657153031761943,0.1173460611101838,1.7326680103108123,0.0676243494683831,0.0603024389012084,0.0187223227101444,1
-7.250701600755541,11346.767177349251,-17458.06640625,17428.927734375,34886.994140625,11346.724960455866,61720626.62898912,100.83849099249308,365.62921625662256,18.971639620071443,12054.252163070669,3.3210876598375063,2905.272595594285,1.2803426363064132,7.938523196207086,1.0776932015157086,164.64053739733183,0.486337232453861,120.71851082324534,0.5160317087158486,1.5090476875125045,0.5926211709803648,1.994681249988268,0.6301394290160909,0.764276475338927,0.4635138695855224,1
-5.540118266682326,7872.604437068936,-17396.265625,17397.048828125,34793.314453125,7872.486339719036,29677747.24641922,668.4040041864213,291.2230912711019,93.03567868441748,6205.185570276257,30.859194627448304,1454.9093243582847,13.509218084318444,11.91773114265436,14.02422561801681,89.7902856403186,4.366493267854431,58.155556431802985,3.3204522409177613,5.7918557919433695,2.6406817629298915,2.86730142165651,2.081354261242714,1.7692280625983707,1.1610092291172032,1
-6.183517361258603,11379.398488394325,-17367.1796875,17379.775390625,34746.955078125,11379.35385000995,62402301.662697256,91.6925164694295,380.3321035139792,13.791644344425524,10727.974120977806,2.0020462640621437,2855.3570268773838,0.7809636363747705,7.347168019629484,0.5640165282306672,197.64683791371445,0.301785744733851,125.98238035189138,0.2614039633217299,0.8098891002613957,0.2305313547568104,1.787528258893131,0.1786419132476666,0.1583471738637979,0.083310067509217,1
-5.396727548604326,12232.34371781664,-17824.591796875,17745.279296875,35569.87109375,12232.329617894931,71574824.06577748,30.55895687470857,162.95692269793105,6.491818689199515,11250.852295128596,1.247803757778134,3107.0758735271165,0.6091710405697427,5.348990749071667,0.419961059600034,213.3246385617276,0.1789317923067773,184.19584745896773,0.1508812214196199,0.5226347734885242,0.1338428340730046,1.4665049360576528,0.1038890381800721,0.1923995110011409,0.0038791939704149,1
-5.5313218911181865,12408.825001175665,-18660.310546875,17714.12890625,36374.439453125,12408.810722987984,73542966.30858243,6.610610017500216,165.24281180627392,4.207011982312048,12144.29388790507,0.2156895439813116,3080.036870770517,0.1923190166574663,5.591354209092144,0.0701715434168986,221.5863548453189,0.0363678192684898,169.68639130526324,0.029537563401486,0.1886661785167237,0.0046645032440006,0.8467662920105887,0.0038915405354992,0.0709136574483144,0.00149684913063,1
-5.166858979118547,12160.270569717744,-17756.486328125,17732.6171875,35489.103515625,12160.250998963063,70824314.37592588,34.852121376684124,274.6629241684848,11.61275722631344,11909.994109928935,2.129333221595044,3233.50618410842,1.9931987691643307,5.725735607202111,2.313106330177324,213.8206561773572,0.6864351118306784,177.59728598698942,0.5747345670430068,1.3491728383454988,0.4260185226824815,1.7488145292223316,0.2384459867438293,0.1487380007844673,0.0266170308138499,1
-7.092219339839972,10196.63783164174,-17470.248046875,17383.267578125,34853.515625,10196.53539392425,50204093.57483596,268.39571053162246,183.4206309773305,45.9451812890319,8981.48829888453,6.695920709718991,4862.36834668135,2.4485599196427987,4.567049977755316,3.4515248962373786,57.32718389970076,1.345455278795584,65.62547818092189,1.0478572087304854,1.8558828918520005,0.7829795655501015,4.8386631210716775,0.5141202264239016,0.966206500681129,0.1716310052049239,1
-5.999159964136599,11995.088437215476,-17730.58203125,17702.787109375,35433.369140625,11995.066439999726,68814206.04094358,48.93818098113709,164.32882114103148,8.159194445246914,12433.334850853971,1.9660576601569455,3208.139332631249,0.96966399667441,5.02931327863643,1.2145516354250678,228.6024814526733,0.5911622178533879,153.5639403473992,0.5283949644038685,1.1637720766058934,0.4408099825378656,1.740367406407893,0.3227966515398663,0.6032136278894364,0.1510259637582585,1
20.71560080665536,12314.929525195954,-17751.201171875,17731.68359375,35482.884765625,12314.930550606969,72458467.15847714,31.597672194427723,163.91836863453955,4.227409825596336,12220.5192568342,1.568923377046405,3393.390183871584,1.0407335128199342,4.64272492997329,1.1780972386169135,272.86529859397854,0.4121604441472079,156.47639970716287,0.2884805891733561,0.6111799116522596,0.1556834656932146,1.5981223446968431,0.0813834398093227,0.1850252503125728,0.0233459881552155,1
-5.894842644803962,11757.186047835285,-17679.359375,17662.19140625,35341.55078125,11757.162622951508,66281365.149563394,32.64866920582624,271.3852835006881,9.61785743766734,11163.250607227466,1.8672673037502625,2944.8582158015856,0.3867599784674544,3.854852548455843,1.890875158557519,224.6519573754883,0.4246881403208598,146.95773288647374,0.2067344421168404,0.4064516036059697,0.3772374386350033,3.1358395186424497,0.0704974250268837,0.393667447993269,0.0147490973753977,1
-5.841626364630449,11819.730573321343,-17694.796875,17662.15625,35356.953125,11819.712638973406,66971365.982176445,36.99793269060172,153.18306837664764,5.291612532048871,13711.471399263624,1.5424792390819018,3102.8618480566506,0.7480039593545961,4.78219521296548,0.6390527773307586,247.761820835214,0.2410145971114193,141.4592030307375,0.1396806245970707,0.4083248066159817,0.0856021369324176,2.2771188562505227,0.068667933554724,0.3222103337358092,0.0455079595023448,1
-6.448648698254603,11993.298722077674,-17713.462890625,17685.208984375,35398.671875,11993.281122316175,68722461.8716333,58.47828773314648,200.4008012764652,11.97892342056197,12070.216048306967,2.2547688527704963,2920.9446679186763,1.054800960904131,6.332273925134673,1.6442499685899508,209.35729632433535,0.8152437198366164,137.8672462369509,0.7805035861549595,1.729399448227857,0.6562708498028603,1.6603977329306163,0.3911060801710888,0.254140485479196,0.0044158699414997,1
-6.782083265079268,12194.125300742073,-17744.9453125,18187.638671875,35932.583984375,12194.105427682927,70796789.24842583,21.62022716587038,157.21597853803496,6.235897510108408,12800.300100305045,0.7290197042233426,3046.702234238981,0.2738085571608005,6.1085773420312055,0.445144879999053,200.431273945321,0.3219189678928442,120.69967487898047,0.3536423363847668,0.9961248332343848,0.3093973100181431,2.7540863288720097,0.2225122231575794,0.5054992278537742,0.0774535076471317,1
-6.484704581362201,12228.932039159334,-17775.13671875,17738.98046875,35514.1171875,12228.914433373206,71613238.53255692,10.763954468554632,194.10084717851907,4.765158218451079,12575.509683908096,0.3702480882131725,2732.6564020955066,0.2027561173733944,7.34702543926986,0.1603798703474451,236.51864594918788,0.0857020321109052,152.88003503969108,0.0586132968803738,0.4746631391240278,0.0252566427524217,1.948909652682,0.0170880882724558,0.4473926315546896,0.0092367318856571,1
-5.9572292092986086,11451.589430503602,-17916.279296875,17748.298828125,35664.578125,11451.557844578509,62846197.54377687,60.71915601623552,160.44228793536698,7.545651963870821,11010.88168288271,1.5785944013960511,2570.8402405466886,0.7497425375841892,6.460936148430718,0.9469445565957388,210.9903304141335,0.5199087527580853,135.19431692182803,0.4786451024711695,1.2158590715146125,0.4222734916011006,2.806630728101218,0.2875959431648215,0.3469359828613209,0.0416448080980283,1
-6.569786348616619,12323.931024268051,-17739.509765625,17719.474609375,35458.984375,12323.917370534778,72640651.23755392,10.935111505891278,130.72460255893034,3.5823386971339755,13364.338383294224,0.421947830714889,3008.315970803825,0.2216727257994539,5.482850121911143,0.1864699283039662,238.07832259260385,0.084805134395149,168.8968272984094,0.0568479620866474,0.2836491063896013,0.0246319090648956,2.113520997860066,0.0225995951432897,0.1842207726431,0.0165567189571106,1
-5.220608905107084,12172.188822712582,-17792.875,17769.126953125,35562.001953125,12172.172452972349,70980363.02944516,23.986758771104288,120.12417624070898,4.394596233770422,12603.449911377773,0.489869853078063,3845.729263704035,0.2770046475414206,5.872222909717201,0.17439208948244,253.6875137365632,0.0715415752983458,146.9318762997181,0.0493625854279741,0.5639032103634344,0.0155980304250471,3.0912979359585115,0.0106310428997521,0.8402050708502311,0.0036979329145991,1
-3.2339125770530743,10057.0079296334,-17375.375,17352.787109375,34728.162109375,10056.91017855531,49220284.31486019,272.1716286000988,208.895625959292,37.041325366130295,7005.688415064718,5.239136673936938,3160.84238510274,5.257199131442607,7.705406910557015,8.951501032807784,207.31299412543376,3.449864442853744,102.30188255446645,3.2613136113861763,7.126909439280114,3.820901057005591,7.689957786698778,3.657004444448258,3.8273152730361937,1.9822003498665528,1
-6.43741936845672,12365.831131371024,-17839.439453125,17815.705078125,35655.14453125,12365.817349712865,72876640.64276628,29.074482229836946,142.94019255254457,4.898544244946405,11216.226249773354,0.8773328321351791,3052.1492061691893,0.798005647752635,7.917529702222772,1.5806323679794316,215.6956381005312,0.80092089764915,120.36932907219251,0.6148301413608412,1.6873367869722646,0.347187249821868,3.2366170774710823,0.1493573682925036,0.7134971091540229,0.0329406331056277,1
-7.022183797552608,11550.053902845644,-17796.986328125,17774.005859375,35570.9921875,11550.018192501317,63863312.26116794,73.81890186893668,203.54671044001705,9.174120502494636,10027.694608763552,2.618517501920511,2619.3222489182986,1.3255897580471203,7.2365513063984865,1.5437845729789283,205.5579400363704,0.6302543784487127,115.84466217155044,0.6200779478136746,1.629818733638512,0.567232500506088,1.8276960383091936,0.4486546166154706,0.4848461305204273,0.1868083884048697,1
-6.617703781285421,12223.219256319588,-17898.365234375,17873.10546875,35771.470703125,12223.20303654967,71476788.38903512,21.742921481807787,209.64386914277705,8.969402205805103,11931.582983235508,1.886159216956708,3145.2745903060554,0.5658581541310447,8.558136300198385,0.7308210390284662,266.40308008021026,0.3217873255484096,121.54674304308246,0.2408252517303636,1.8383263599324395,0.1113104417534657,1.5544054127381293,0.052082234130325,0.3908485866506873,0.067461974711854,1
-6.938635011046517,12418.827562548558,-17932.484375,17905.322265625,35837.806640625,12418.81397741912,73825613.93619189,9.93504154913407,123.61206873021146,1.9083275771192052,12108.13067097928,0.3506963357004118,2776.62394205267,0.150305452946078,5.287161622459743,0.0996973798099688,260.9303802643524,0.0532720894575523,144.39134689591842,0.0428389445894046,0.6753054752123941,0.0159361763485817,1.2527700681100116,0.0131957592137082,0.4712027580775114,0.0019733878912612,1
-6.32471355223186,12154.093541984828,-17971.52734375,17941.92578125,35913.453125,12154.07908476534,70285228.95698336,37.64952760308282,164.92685479559546,6.763101375667737,10880.868605878812,1.2914103298895665,2879.7265064566573,0.6718054151725371,7.1181853161236255,0.6616735659573015,195.318962788778,0.4526508537607405,99.25951601774572,0.3799754712842098,1.5138103084587915,0.392352556464497,1.9484707838293056,0.2669734651325568,0.4547680088310096,0.1220570676068649,1
-5.893108897676429,9791.701858328111,-17604.306640625,17547.869140625,35152.17578125,9791.643173996115,45821496.242496,175.2662248234333,124.26248225240772,23.32952334369562,10435.067749493564,6.976322094602614,3301.170527102041,2.4677907307017577,2.556244453427526,2.250703520288037,87.70422251413768,0.6955847889823028,101.63403373540108,0.5855757250497511,1.1240324794986525,0.4815183186836809,2.6018684962808574,0.3546811144872109,0.3697534562462321,0.1475083896146569,1
-6.003081586321337,11482.138626624732,-17595.634765625,17554.279296875,35149.9140625,11482.116556642046,63105125.41926823,39.44824714064588,414.2309137924629,6.646559956269476,13258.594386674416,0.9168541943712042,3781.155723249067,0.4025966091687699,2.4530410183899454,0.396303194116591,257.4005874575447,0.1475875301803377,132.39904055626806,0.0935217264052142,0.3211284055122135,0.0577937793334586,11.795307488153282,0.0278310326299915,0.5919184218071054,0.012670663016747,1
-5.212353575209379,11742.639481274857,-17420.3984375,17468.919921875,34889.318359375,11742.620080541095,66135155.17130812,42.04010527274176,457.4613585632279,8.1748536143358,14378.08360553335,1.501957785462781,3246.66825979074,0.4961378382049722,2.4995712972867774,0.408227885433643,530.3681040916445,0.1089007923472948,111.80924254798552,0.071682443856291,0.2812898311089411,0.0651591876308362,8.770777304078822,0.0584857620694282,1.714585507990921,0.0301331458234205,1
-5.970349856042889,9605.470259272748,-17559.265625,17485.638671875,35044.904296875,9605.369491655858,44372524.21345188,169.25129940052557,100.62516699781638,15.914140079973192,11271.88330403361,3.2188921445653365,2982.161540359634,1.2590189636856812,2.35350092853458,1.5463720733365038,174.10351963055354,0.4320992969475769,98.87085514151156,0.2312597468889072,0.3909005593143655,0.1529517258956651,6.493253784995929,0.0827679468366562,0.3289759006697918,0.017728597495092,1
-5.91003971043855,11813.506417467011,-17524.994140625,17504.939453125,35029.93359375,11813.482411465331,66695334.99128944,34.17462666676974,153.68973624302131,6.728385556370446,14311.195927834438,0.5402493496525919,4434.443919010019,0.2165459305674862,2.2664908039807754,0.2916242332494622,382.2376133028183,0.0907081469651425,150.23719306922618,0.0593389009288215,0.2206953204215719,0.0320176623337475,7.39362644737905,0.0130521721793922,0.5596489102150561,0.0008164756273187,1
-6.880516903856237,10609.731463408709,-17334.1015625,17287.017578125,34621.119140625,10609.65648870586,54054725.339301966,181.19139973841925,187.9741439447553,30.883216494007108,9679.922788300932,3.2011388445946225,3799.531818421132,1.2255966110508063,7.665359580635335,1.5605207681566726,352.7374740266805,0.8021737254033218,99.2409076748509,0.6473248876851961,1.2312307935354792,0.4794377120563313,5.11610065555498,0.328191372504842,1.8104585176965948,0.1871834937096432,1
-8.4280423096658,11673.423650575964,-17691.251953125,17650.62109375,35341.873046875,11673.38942175825,65186346.13839831,48.63202645389923,168.74501659458917,8.519354647002126,12719.106151340253,1.1239032949769272,3703.9145612924544,0.4907601023440174,4.106804875014545,0.5496933700273314,492.4504348367005,0.1355926408362375,86.52577709050212,0.0734770054257322,0.2267083033449022,0.0492563072365,11.15221768538557,0.0383360877240149,0.6971496177387868,0.0212980903167903,1
-5.897929130321503,11397.49689673637,-17766.01171875,17745.00390625,35511.015625,11397.431121136064,62408972.1651305,208.65579241046223,123.62684130172386,34.11056131616851,13055.24263314524,9.484281132537827,4255.001051902069,4.944061622669384,5.46500919005429,6.282171192201147,188.40621170676624,1.5639849313306065,164.78938170341112,1.376877186420166,2.895624958901331,1.2746408812394574,5.45880820265371,0.7743394907407926,1.6630512846218295,0.3601125382408091,1
-6.651065250098864,11972.289298908956,-17778.390625,17755.908203125,35534.298828125,11972.264180513135,68688453.50211905,79.16580624831629,137.94523554751552,14.266785892411884,13163.381148864491,1.7768977339991128,4728.289668069431,0.7966378257506783,2.6224131135521587,1.1760730270570765,518.5008309736112,0.543001553317849,130.43802930508895,0.4506755294732642,0.9361018215531636,0.4093992012662311,7.176109332024881,0.2989413442124974,0.9626508271836725,0.0334235431154649,1
-6.66257112690603,11963.52073939629,-17724.244140625,17701.78125,35426.025390625,11963.502890923355,68515683.64358108,54.53707715661943,206.0032751949653,11.827127736517218,14078.109455269658,1.0613880166479526,4479.183539427417,0.49041068860302,1.861667773171386,0.5376041218512122,314.7250704735507,0.2903355233768858,125.32011376387244,0.3741137190544735,0.8753824997265065,0.3813300915895418,9.274619290776153,0.2668784411342694,0.7845506819027812,0.0010670709496316,1
-6.011464172851181,10794.736394520776,-17415.640625,17397.1328125,34812.7734375,10794.677469930804,56143637.00370324,96.7440291929727,178.30591862923148,10.08853902901243,10706.6230372214,2.1534308732730905,2783.258540508704,1.489086232050108,3.46672637435517,3.3122217807395424,229.633161901332,1.701563537442844,122.68835782391156,1.4662551450768069,2.883325143789815,1.16052451550061,3.46109749975812,0.6709808136065537,0.6754052485429194,0.0599547895905941,1
-3.923836330019684,9921.864698739566,-17473.958984375,17462.02734375,34935.986328125,9921.791970354356,47524459.96355161,79.81285276686414,105.25209979477437,7.77622951559964,9140.965746838909,2.045040461910364,2761.176727223542,0.9996182115688302,1.5733812548649435,0.9965607187431232,110.88936193542794,0.2995627757254044,108.96179851413416,0.1354244919852933,0.3476472580402579,0.05858216994751,3.757491462516929,0.0286136603053014,0.8756984902866097,0.014421412392142,1
-4.884753956013789,10960.800533536476,-17491.7890625,17506.123046875,34997.912109375,10960.750417067373,57388677.96246439,160.05196694334904,170.53080306261882,19.786570605231333,8492.645407400672,4.248381727352553,3044.6349784424365,1.9399483608269412,3.530273069735062,2.777173645748495,196.74047039688895,1.2136495568211207,101.79819787385992,1.1317113136547914,2.363110203564738,1.0298500692445085,2.281737045746894,0.7768400709232317,1.805251516341586,0.2720469457040364,1
-4.6557637618739935,11019.429030188074,-17470.794921875,17481.044921875,34951.83984375,11019.380188024554,58442172.51029938,140.91913666107658,120.18077962595132,14.01651159494782,10336.478373682396,2.2749501422287945,3644.9859936710513,2.3291964595766577,3.7591894341789103,5.805016625341799,118.41425302913493,2.9061287420968647,148.48398367408717,2.441752523941073,4.317711745560696,1.811065926701443,4.3589672591926965,1.0355351284193706,1.2181033367849936,0.2862109990140876,1
-3.5588210567149154,10855.908817767477,-17442.76953125,17431.759765625,34874.529296875,10855.862632481852,56546493.506616704,78.32818198503777,120.0913089069428,9.935516988038616,9727.513926193731,2.477242411455389,3456.5375462251645,0.9489231693250262,1.4761110264127193,1.3781437318452392,181.14916916371288,0.6443132273765797,125.85909439742908,0.6413802589447475,1.2344810934030808,0.5552429375136074,5.382221397811232,0.4734197168972633,1.1130014193133553,0.2975076953323169,1
-4.461922006469437,10848.586952512684,-17398.2265625,17405.37890625,34803.60546875,10848.527386286118,56428364.11812785,132.2647616195307,107.49877876567786,15.480009540223724,9906.248242779371,3.5790890264592745,2777.843398592829,2.216638800811793,3.364919404018764,3.767010463070136,440.6307915276122,2.005472468250381,91.81187436232742,1.72855212517931,3.454178274107031,1.4594478470741024,7.778749502078489,0.9573844179847512,1.0239757093634367,0.1440034715693095,1
-5.013506102307611,10174.25905883824,-17319.224609375,17317.39453125,34636.619140625,10174.171311196822,50109892.64903443,120.82503990749164,171.3978142578963,16.19035250336131,8784.308302940417,2.31357481221614,3542.431909264046,0.930348289160382,5.047199697938095,1.9965862215168717,232.9169349509476,0.775968130414486,64.88830218094684,0.4483057500119793,0.9202572739223032,0.3096807512686232,5.681245017666246,0.2700709159233271,1.0264294097371285,0.0979295011843121,1
-3.296849654764548,11140.399915549526,-17360.947265625,17414.740234375,34775.6875,11140.34416813052,59793606.95341237,129.73515119621098,159.46469919560806,15.769898691413104,11627.99484745,4.133755982695186,3148.586778989876,1.8753624093335035,2.8455743831570124,3.720781232186724,197.47725215875832,2.027746837871077,157.6400762769642,2.012300402620637,3.849198403615984,1.7151965612443725,5.083293295635506,1.173048877087724,1.0429110729046454,0.3739692246617221,1
-284.0545966090221,10537.952463781538,-17483.421875,17370.466796875,34853.888671875,10541.699878632298,48911786.918175966,177.01182249169435,137.451278760175,33.64153218222074,9594.893648407806,13.866419795861429,2315.2865146855347,7.150353027301962,6.6752771009964285,8.502696499105316,341.78371810633024,2.9104016466012568,93.35485549597888,2.112236367004198,3.900537268648157,1.6782527859428504,3.8238158749600144,1.102723413872681,1.3026582595192608,0.1595278035504605,1
-4.815340384673692,11511.98442637058,-17463.150390625,17467.701171875,34930.8515625,11511.956362771409,63703199.79240931,37.35558035755773,317.096911375959,8.065612437923114,9758.441192732807,2.0013955548468862,3430.4841108971864,0.8739150145661125,1.7620738408756558,1.0142942896950935,264.2862376120063,0.5088018647176745,179.36583160209327,0.5109521573445853,1.264848251920781,0.4691684736562433,2.108478722072358,0.3196078103836022,1.3975671429339347,0.0792235292829253,1
-6.299303481756959,10693.384084368086,-17437.3671875,17415.953125,34853.3203125,10693.330349166485,54946065.38596026,98.59364678351348,111.89653109377645,11.72795177357058,7749.397174907715,4.018835807059097,3233.3213084802733,2.025491235698544,3.744591626162909,3.2730191405368885,294.9946386447687,1.5069188679689718,102.76707296783228,1.2910368775656007,2.291003922159489,0.9971242542391752,6.993915992729163,0.54846563870466,1.344235933767373,0.0330053515098449,1
-3.8965348224122502,10878.695769076685,-17367.2734375,17387.48046875,34754.75390625,10878.642860244168,56848147.216970496,81.81626009868351,164.15745372034988,9.27401126407028,8367.926836973566,2.986911760858564,2673.4310447659923,1.7498855358878334,4.2325292088507975,2.054699970631286,728.4676958814614,0.817140437564087,66.0390900678674,0.6694864335192738,1.3704618047687238,0.5373338290433545,5.02206300245189,0.3898627186381613,2.0219262762900496,0.1641285183970418,1
-7.017952175653681,9555.437160761638,-17350.01171875,17329.125,34679.13671875,9555.356473046895,43793446.1623655,214.91831116645497,125.4552789311482,26.358251170653407,6380.56978119596,10.191860339233974,2126.7461312358864,6.101314904235702,6.645022769573851,6.89937327429351,715.4795219150707,2.532509304203951,25.649588755787327,1.5837608680411748,2.806452999521256,1.161878571375215,5.654292922018265,0.8302005863604824,1.2051020806223922,0.3041042651711845,1
