mean,std,min,max,ptp,rms,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,label,sensor,condicao,banda,arquivo,nome
-6.222619890087168,10823.900450604573,-17155.333984375,17138.083984375,34293.41796875,10823.866057287922,56359574.92766921,40.72464164168718,356.4792029491768,3.065458045631477,1463.7574851894815,0.7889961442593642,1797.691501244574,0.5438908631931724,9.13807327710912,1.349897940942013,424.0557861039181,0.6833948482319556,65.63629342613365,0.5588033085661093,0.9894252574884406,0.3795772394719699,5.428381214755912,0.18349862852530022,1.24692307703406,0.0322992405124912,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\324.parquet,324.parquet
-5.43666153336524,5620.207398587937,-17006.92578125,17025.0234375,34031.94921875,5620.126863798532,15268902.471874673,322.16391953834255,123.06792771755809,43.83367688894585,3226.983741672921,14.204276541365482,1071.8325448555431,8.140809097437806,7.030577828197314,10.294989206801638,163.86022131579728,3.1590199788932694,23.983809047782138,2.1417659897889108,3.6887553871966228,1.437279692189476,2.5062079874799026,0.9146228277390288,1.1531912756974392,0.45754879326793557,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\325.parquet,325.parquet
-5.9477236393817385,11356.539304461458,-17425.8046875,17480.728515625,34906.533203125,11356.501366377881,62129995.74796039,61.78116676815434,261.78404664544746,18.44792103848359,10612.550996668893,2.228288383240126,4032.403715242147,0.564001956550827,5.327727490194375,0.787442368517278,301.36491909524955,0.1603271764595568,141.9246308626384,0.11599140797251896,0.44409590690934,0.1340707167823067,1.4975632691114336,0.12296987029797748,1.0809515255548023,0.05495315342291628,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\326.parquet,326.parquet
-5.870782279516047,10548.551412371276,-17401.099609375,17410.947265625,34812.046875,10548.515485549868,53435228.054244794,49.42114768911254,617.5429258375538,21.42545532369523,11411.755514197,2.6123181274650507,3616.5354383476047,1.0460138058865938,3.195658114610832,0.9497735861925763,432.13225399067454,0.2277020488631308,111.60808182857706,0.1653913995960851,0.4853248384737928,0.06549198053950439,1.4798504072072238,0.02896856559046756,1.0765252973893278,0.01780977719169773,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\327.parquet,327.parquet
-6.163224754435742,1908.3492083509072,-17960.99609375,17188.08203125,35149.078125,1908.313680227674,1390929.1158177499,609.2365342576554,159.0251020623275,88.15938718062363,411.852436810013,29.350593037096942,130.67757263387847,17.125398807161623,12.248152338547587,20.632995336238324,33.60876711658339,6.373096008138804,6.4237393231458375,4.585522764775536,7.96146519850312,3.356437629199957,3.166971164258364,1.933722301888114,0.8949743416643547,0.2011012943759829,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\328.parquet,328.parquet
-3.348407775152581,8134.79997463967,-17406.509765625,17403.51171875,34810.021484375,8134.683040024041,31911599.547280893,372.56419486363154,196.69911581490575,48.8506744145458,5210.8683526246305,8.933101800254445,2114.236151168297,3.612569331797259,4.785258162072811,4.419026781347284,55.37262263035147,1.9039416831841358,50.00120509458682,1.6934478508424298,3.2024132008494153,1.3631228528367985,2.516851264317595,0.9649754145077732,1.2900389410552084,0.5309358406132171,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\329.parquet,329.parquet
-6.682411698267976,11460.82970827895,-17521.00390625,17450.123046875,34971.126953125,11460.780787571843,62768530.79094811,59.6994772003953,387.9858327526361,17.75147236171479,9073.244020779213,2.3346111193562873,3432.299200175808,1.5453433049134715,11.442803387611344,1.5274668479484363,453.83961810232194,0.6342329728138503,95.82622196764267,0.2904069716016143,0.7084210383834045,0.23202400947961638,6.779207490716723,0.09735948287804307,1.2715984292032785,0.0133860749023316,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\33.parquet,33.parquet
-7.946340075966708,8544.411858586125,-17315.86328125,17264.80859375,34580.671875,8544.313298273817,35445588.94997171,244.44625661338839,204.17134044493852,30.863214328798275,6716.415515873163,5.047920109338189,1791.8306054599955,1.3343638231188215,2.7216059240065547,0.9873034155431852,171.21018940588087,0.30254510023766085,47.96630236364689,0.4982310669652112,1.317597203592326,0.536118168472701,3.5440745271219214,0.3401702965502382,0.7444043680881932,0.07783759489280229,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\330.parquet,330.parquet
-6.296478193087372,9062.254604604694,-17460.076171875,17416.181640625,34876.2578125,9062.170286704964,39552197.38461833,282.502826476109,190.6300544433764,39.34296029311025,6422.472295954691,13.760253612179914,2570.7891324361995,6.52786083437152,6.894612328834743,6.5792517339136865,89.5895721084999,1.802002883551539,80.29451936012101,1.1240258996271129,2.1814515805126646,0.8698886659957596,3.5344016545072376,0.6774857345066606,0.6279790569140907,0.354647910068684,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\331.parquet,331.parquet
-5.223864533743354,11336.044426120601,-17439.578125,17414.546875,34854.125,11336.002631475421,61510178.20894298,68.17076499881838,398.51746570000756,18.41458652694465,9568.975572639549,1.3149536074668722,3492.6717357106277,0.3350006059699888,6.04539324631638,0.30768684720673267,287.48471107601404,0.2091309236343066,68.3438472572825,0.22725586109811988,0.9708951961326389,0.22249555055243575,7.564369805425165,0.17265373942695503,0.484996324891651,0.06752044682286693,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\332.parquet,332.parquet
-5.650059828044318,11156.447646641336,-17413.013671875,17432.189453125,34845.203125,11156.41183724248,59674437.94848339,30.889761617907254,594.4919730920592,13.252744623849,10081.4368911751,0.3813854857877756,3721.247819947238,0.11892249383276216,7.693346889823052,0.18180642812995035,332.28756828278966,0.07097935273230079,91.00001728024692,0.009990623604393086,0.49543821894247886,0.026640262795421928,6.206527386599795,0.008093983626938328,0.7710091892841169,0.0016295944126279351,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\333.parquet,333.parquet
-5.144211445295699,8648.541792203883,-17412.220703125,17374.15625,34786.376953125,8648.429464853378,36074094.33376045,359.7035618973284,194.2385784266255,59.603438290722316,5342.712188669858,20.315636568175975,2205.684739705147,10.010369147712822,14.266982663018794,14.949120267733885,226.25717815434007,3.8073700095256626,62.8390776278005,3.062780103124449,6.394388741872136,2.8446112386898235,5.732315805833675,1.3828753538593004,1.5172817208258647,0.9086622276670744,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\334.parquet,334.parquet
-5.4646639054818795,10252.951526041514,-17381.044921875,17391.37890625,34772.423828125,10252.895767049102,50416856.81332857,110.38550219516324,203.54402995124835,13.278814008109816,8776.013586683617,2.226497898635757,2827.8560448317116,0.607220021759518,7.127918380263837,1.092629548092237,269.0718257219701,0.5799696851540234,80.89578093065428,0.5265093267034957,1.4871266964593457,0.48541504452778034,6.492510557286022,0.320444401056991,0.6372147605997023,0.005111709904871626,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\335.parquet,335.parquet
-4.396190398559057,11116.09541349756,-17355.30078125,17352.830078125,34708.130859375,11116.064518853951,59176484.697420396,43.664337393186266,630.1790908368815,11.543451192581538,11059.644997289066,3.1493880875067273,3302.34093155922,0.4976783625685042,6.941986916656099,0.891745791915273,684.3899861339017,0.7682997037964098,47.17382918741697,0.6725320841523359,1.6311962198009275,0.6068059323737277,4.955529278434731,0.40278089304860126,1.8009022688462903,0.011442798264207498,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\336.parquet,336.parquet
-2.3091690163045855,7435.010699767002,-17361.60546875,17372.873046875,34734.478515625,7434.921241310176,26773595.41236365,461.6758076682188,213.44019258893744,55.47073012843432,5096.496429662017,14.180138798881053,1743.6196431699802,5.871438324228474,6.465910076748801,8.208144991719198,109.7805461973097,3.481110404633742,66.43658150183255,2.8625475899183432,5.017633231243623,2.090448997634189,2.457527005028446,1.3100278637198708,1.2938084368504799,0.4839825193635347,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\337.parquet,337.parquet
0.09933601507402771,5444.078758045203,-17137.171875,17163.392578125,34300.564453125,5443.988465988595,14180359.256617961,470.42946019825894,205.71601369409882,35.16315664657586,2937.035468678904,4.822514813036339,802.9243880618473,0.9938784839034098,2.893430469874077,4.193860717515635,130.23534023453888,2.072082201296948,21.799197721278702,1.6433329631303395,2.8694286073698576,1.078715662284343,1.3647301312337163,0.7064361133731237,1.2249530308477974,0.38805412297835046,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\338.parquet,338.parquet
-5.656372290654611,8373.955461333031,-17296.51171875,17254.23828125,34550.75,8373.858130129294,33855308.02573843,324.14454153460514,238.05646929142665,38.599687842727924,6440.3686656565915,8.769820243170221,2306.187451815487,2.727250335111813,3.4836084045088147,1.4208373578139664,89.56468539205243,0.3740164949566421,101.739028607886,0.3495582981593749,0.7748243095194007,0.37792666249768886,0.5469967340358968,0.3419328109980637,1.3287688711747343,0.13687217359951842,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\339.parquet,339.parquet
-6.160399993469191,11483.117984038276,-17442.541015625,17481.283203125,34923.82421875,11483.08301350926,63070488.89648841,47.48757699858791,396.5840871048396,10.502427488326385,13785.875390584182,1.2343608116430544,3818.879389435118,0.8437371659497559,5.8539991256938695,1.3977929039950023,353.619398804591,0.7411779585904466,140.3281098183023,0.6140354388732303,1.1014205007305113,0.41141108302941115,6.9345595869083345,0.22231235943435892,1.2447009263457969,0.11021786339289116,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\34.parquet,34.parquet
-4.206967251452095,5129.827288694723,-17455.40625,17409.15625,34864.5625,5129.812026429193,12599026.223022407,61.16377460686684,45.514994810046126,7.7548790873409015,2474.2571558107757,2.52367836753075,953.4115540872568,1.1867958474060463,1.254771820028565,1.8821088702884863,23.91956685167316,0.8343141889116615,34.10228789534441,0.7277741887872557,1.473648249295763,0.6324614194994264,0.6974510783623546,0.45716697879895396,0.6932080642974185,0.2238363276560031,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\340.parquet,340.parquet
-6.595252922968673,9969.64765805506,-17428.064453125,17377.427734375,34805.4921875,9969.600806611907,47865159.519822456,115.29292626633352,306.3233274191891,14.904568895652353,9972.90445690436,2.6022100128094827,3548.7183406317104,0.6826120626664124,1.8345020684432407,0.6586406371658856,184.57526145237335,0.3712182030277065,94.97336214817759,0.44873282538032966,1.184103239004476,0.47059324520331713,2.1636188206969793,0.3822872025073369,1.0960220095402187,0.14909721144720883,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\341.parquet,341.parquet
-5.8362349138376155,11385.551069475789,-17350.4140625,17309.34375,34659.7578125,11385.519034951029,62149683.734862685,85.13937652071756,319.11599328281306,15.803352538336497,14046.692245772485,3.261577181404867,4096.563102363981,0.9986742260339253,4.625586682176937,0.7453505763943361,420.4974468238116,0.14335058205366785,128.5808080634019,0.1236411646133798,0.7033455039878425,0.14125835008294452,3.1420574417359646,0.13344286228470562,1.6577276292088352,0.06004280929210998,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\342.parquet,342.parquet
-8.066688222490333,6476.668457518423,-17290.8203125,17271.33984375,34562.16015625,6476.547865718456,20179072.463938236,593.2336739186565,207.97515379098013,74.50695517309804,3952.271238933436,25.504852714446073,1403.2105002890323,8.522957115528314,6.545904719637519,8.369706654049303,135.08796886555524,2.641107366469762,26.990693408611047,2.2330930750030022,4.257226644495115,2.0141185358533336,3.167541063464863,1.329786547650686,1.2232713787912382,0.016020971304627155,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\343.parquet,343.parquet
-5.68873413612773,9757.330548823049,-17312.9921875,17334.322265625,34647.314453125,9757.251674225545,45931146.26455787,207.07740979854475,153.60489970588668,20.770998710704326,10040.119582389567,4.382828869726001,2780.8335260170056,0.8659792392717177,1.4128998649069047,1.5190493038129311,332.455730156056,1.1836344647646764,89.2974413472824,1.3146430122929469,2.96825350739436,1.359963524419501,4.987413994095291,1.2895986414216154,2.2157549814107327,0.8935250800106076,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\344.parquet,344.parquet
-6.5482591220457,5968.472510944424,-17181.73828125,17132.3125,34314.05078125,5968.378482621015,17288611.703877922,160.42331071820766,95.17100566825457,13.074521485502803,3500.560244416352,2.568958019964941,1256.6335325742953,1.176947620589714,1.5108485965416047,1.539527200191121,83.11344656038969,0.4883589949245166,43.76174661233004,0.34333012898254955,0.5171922342059339,0.2183723082860293,0.6542570008135222,0.12539453918862575,0.5006243348050279,0.06074480993822776,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\345.parquet,345.parquet
-4.273745733882669,2994.897429457377,-17120.169921875,17134.728515625,34254.8984375,2994.838574589922,3816812.3697530343,986.7656689372366,303.3562828821431,157.18758621362593,945.3999480246316,57.031688452816866,329.31171346634784,27.021646851781426,18.021151124125602,25.941798301555412,75.63771997126534,5.951929546603578,9.354047721955855,4.949502151682325,9.574796029782792,4.731780763910192,6.33395381337562,4.423072444415305,3.550986531282815,2.5374082266860483,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\346.parquet,346.parquet
-6.885645240216985,11400.393615846318,-17317.509765625,17296.01953125,34613.529296875,11400.361563110506,62159775.13899359,94.30669546546943,226.3965853587321,11.778661126949817,14422.229330473338,1.8371688436305804,4721.7412055891255,0.4744700322196854,1.6292515228011821,0.7721845585681648,427.1443430631839,0.37063670634986534,109.72870289593025,0.30011574110817724,0.6309758332477917,0.23094826277302957,5.745842335481317,0.14834746248792238,0.7447983333889179,0.009558312156194996,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\347.parquet,347.parquet
-6.428321192679867,11476.944270242113,-17215.73046875,17161.904296875,34377.634765625,11476.912153147729,62975451.70787156,44.533952839789016,448.6579368099228,9.689183793803076,14202.568959268548,1.187356239531259,5195.452949329018,0.6632453749276149,1.5036527469734335,0.49382706950453614,387.4656659910895,0.18005183825225496,111.32882073249294,0.07347561927311201,0.365148879559744,0.04673947917526133,6.12671373299567,0.018270945951545364,0.8085448451866879,0.002821089911211368,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\348.parquet,348.parquet
-3.1044430129124865,9609.839341549814,-17228.2890625,17238.8671875,34467.15625,9609.714616233854,44900748.59803148,362.80722527954055,169.2478536974844,43.25595645896818,9234.746090698412,14.786314315175288,3808.8407636804964,5.90694699075244,5.259667774557664,7.199895979539477,108.57022723973544,2.901130349005722,80.91213989938315,2.519279778640722,4.831981521766587,2.0878910143984597,5.374121267079086,1.4748487371835093,1.6622695452582834,0.7331709229907071,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\349.parquet,349.parquet
-7.695135121086899,11559.147746187458,-17494.943359375,17386.51953125,34881.462890625,11559.111718121447,64296392.497500435,58.648727642288534,507.2548563611164,13.709730676103103,12158.371189168685,1.1764791633292797,3794.6613884837843,0.51044469564879,4.393249961674962,0.3826783978061832,225.15458528971263,0.12297958702683949,193.87277748993364,0.128432401233363,0.30337335203140925,0.11722293340747642,3.316703538857728,0.09211721987702846,1.1545096919844895,0.05230819352751026,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\35.parquet,35.parquet
-1.6154373286357502,8551.867710300787,-17138.5078125,17155.53125,34294.0390625,8551.745657552605,35394142.68317374,421.54667923357135,192.64052576113755,35.08333604892203,9009.225206797691,12.18788433281408,3193.9569548269233,9.917737909200497,8.487415386622123,11.599515970557391,83.77299131997795,4.768629420904903,110.45750120683007,2.6634610451794507,5.928627037173003,2.6329219492090896,3.3192689117591554,1.6451728554884737,2.587793376242638,1.2302507165849523,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\350.parquet,350.parquet
-6.417744070492505,11341.131268046014,-17205.072265625,17161.861328125,34366.93359375,11341.093540409112,61439356.72031211,67.08961061732752,461.0347343762552,11.676703379901825,15838.356446169808,3.389448312705722,4510.131645538848,1.1084976246910603,2.6669807337440483,0.9376442919198071,220.52498431354647,0.24437493201866298,139.44661224909856,0.1244942023483211,0.6455718523118791,0.09326291109100165,6.08457658694935,0.06829906714948705,1.7977015630786366,0.006825200530767273,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\351.parquet,351.parquet
-5.811044346432685,8737.493056060175,-17081.865234375,17108.974609375,34190.83984375,8737.378766711214,36824371.536786094,190.96141410654917,121.65415908083982,17.806699997009456,9402.278289571474,5.1370460899356765,2984.887290410636,2.5965304003526413,2.649002159996999,2.779176279951588,317.27942596121017,0.9870297242475815,43.95710974713264,0.7177806070940504,1.3766657906783704,0.5507076723918221,9.097472688533454,0.3988913009446336,1.0250210470465508,0.18898801077306523,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\352.parquet,352.parquet
-6.991195248790459,10807.608033906537,-17205.26953125,17187.830078125,34393.099609375,10807.573236520371,55956107.3376376,59.99165935501426,192.23282442832345,8.273296991811112,14659.231790869266,1.87929228924234,4463.0389935118765,0.5036419463429769,1.9874259354802655,0.5317771677603896,296.37636639911244,0.2686873582429146,121.1444863522135,0.27855900514247567,0.8097083370676655,0.28185521915830075,7.380516254566747,0.20750733012308692,1.0630182210462182,0.03158626128701971,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\353.parquet,353.parquet
-6.026393767548401,11246.22624853149,-17152.970703125,17132.806640625,34285.77734375,11246.190223134805,60540156.9139599,82.94835493139534,287.6356076837501,15.512786299605681,14389.704388405575,0.6984300117846981,4918.481564326222,0.6535221376000138,3.112575406701027,1.4842682066992026,433.18121559627264,0.7045234929758141,117.26575630832195,0.45455390388297034,0.8044567755334562,0.29416085942645237,7.8631438405218255,0.19034042903384962,1.4658649180123284,0.02778273873599775,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\354.parquet,354.parquet
-6.28417551284055,8594.531904032783,-17051.765625,17078.826171875,34130.591796875,8594.430326908154,35810229.12224826,182.83025148977788,109.3927074646599,21.82840674218361,8919.108398166125,7.931281547662147,2991.2710261155803,4.5826276420317855,3.7424517303789524,4.79558549205403,281.12286351883057,1.5391476265360458,53.206243873946676,1.037773530799885,1.9057000250004736,0.7364207892157036,4.865703583971881,0.4199711049235143,1.7735846653642868,0.08541059089548227,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\355.parquet,355.parquet
-6.034367870348074,11028.458349311313,-17151.4609375,17172.7734375,34324.234375,11028.418855617007,58557220.583168775,88.72570686495075,160.8903539291033,12.057027212267771,14540.20551498573,3.6619728838071683,3896.4158391917517,1.3744507282254605,3.204237832537796,1.350605431802852,384.1074886796745,0.4141384558498341,130.329711268425,0.27074033867050123,0.7518578529941868,0.23984036920514545,6.25455745567308,0.21831017435172587,1.6604253381347922,0.13961884113012837,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\356.parquet,356.parquet
-6.407670556228093,5933.1468147614605,-17103.083984375,17040.142578125,34143.2265625,5933.030605547633,16719276.685851447,338.81765692947454,105.45004506625331,29.316881103957186,4072.0515348502786,7.477884096212594,1544.8476686553302,4.111221882518027,3.249603640369013,5.017349636410524,140.30616822802978,1.4515547916522376,34.518079691737974,1.074230130285675,1.729215214417786,0.6656150462743244,3.621238018284582,0.3809514080363363,0.8126746721736747,0.1659436229248877,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\357.parquet,357.parquet
-4.8962040266357185,5292.58128671342,-16993.904296875,16974.23828125,33968.142578125,5292.46530664922,13586429.976961441,405.74835479887685,145.63659292711412,33.28030865021439,3450.8769706389685,8.277544793142543,1061.465044203047,1.8629413684732383,1.5859307515025751,3.3186735998083408,149.64239758555902,1.732703336843759,21.230383956562257,1.6604869746103617,2.932062070001486,1.2678109723022455,2.206540008228377,0.6112433844675919,0.6712456890200417,0.045561455951486876,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\358.parquet,358.parquet
-6.929711975359539,6285.828209598073,-17278.814453125,17328.0,34606.814453125,6285.692837743181,18873707.425920833,613.8707621050411,190.0215728184734,67.08624452771409,3761.327466767484,21.088448502746278,1584.7234216788231,6.744626544034139,5.444979172902349,7.340251707227257,163.8989006926338,3.004669484766015,48.15956711983509,2.805870353875556,5.341366002074576,2.3450555711272294,4.290506666473211,1.8261892352106333,2.2982814075763445,0.9523216452087087,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\359.parquet,359.parquet
-5.150611767517605,11614.603362260968,-17415.83984375,17375.685546875,34791.525390625,11614.56520996313,64540278.06885901,35.39118548754852,463.24560705590164,12.185936188317267,14887.369894933345,0.2799546053911106,4497.028442291812,0.12478641803873283,4.449416051014161,0.17478018163266765,465.2968140432126,0.059773798222559286,94.4911308436143,0.016625619643691105,0.13595844013015224,0.0069893076954601506,9.253330326472252,0.00625671478431935,0.8487524457646188,0.005452274928291459,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\36.parquet,36.parquet
-6.132819017004939,3239.2595591531513,-17218.744140625,17187.740234375,34406.484375,3239.1966483770593,4714715.637124482,329.55761282012764,89.3184350753989,33.28734920627076,1043.0896172002501,9.382394051770708,360.77317212547445,4.580274777581194,3.7416388309699142,4.828312611135703,42.40163195591525,1.8227849609831537,10.684226808543476,1.707330103358593,3.4060241845355574,1.6955229568730141,1.9480041414630178,1.4860214826272222,1.2686441151130763,0.7459975629164163,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\360.parquet,360.parquet
-6.977743175105205,6024.222318481948,-17218.2578125,17165.673828125,34383.931640625,6024.072521597341,17343291.32012774,335.9321471585923,95.94123433014714,25.584305597020958,4306.440246713424,5.996422971083451,1405.9410479625906,2.7990253609746425,2.331417867752454,2.5505382807485004,121.34084266841776,0.6543614047644212,20.08587273188444,0.3873255228368479,0.5669652673758563,0.20707317007810824,4.51257425983694,0.15189838575481893,0.412550123256918,0.09656168139618232,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\361.parquet,361.parquet
-4.064173362221256,5063.180479528258,-17276.173828125,17306.69921875,34582.873046875,5063.106314009385,12155155.579813493,353.1124883615365,103.68696070960951,26.031081527856717,2673.097047863078,3.4549971836525164,1141.085091616257,1.2187590627820575,2.0761394362641794,3.861186166602937,22.27744176387375,1.6135541974521515,19.850917420990775,0.8739974609780845,1.202628525131472,0.4210348000004313,0.9679271171539812,0.2966537362870699,0.5983450135356944,0.014947005978982054,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\362.parquet,362.parquet
-2.221227831416688,6615.259046609506,-17245.853515625,17228.431640625,34474.28515625,6615.101701196451,21563201.101477668,564.1068495353068,204.41055340212145,80.68715889746724,3115.885077316966,30.43822547860343,1259.9544800059998,14.01953713175696,9.597600325055653,13.907772979736837,36.21343595355129,3.436982839723162,42.80613897622149,2.4103957064413875,4.425460826527411,2.152631520567522,4.245829063117338,1.6951879741851164,1.3190230111899899,0.7382280608282249,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\363.parquet,363.parquet
-7.702109859221706,11286.396894116537,-17245.13671875,17219.19140625,34464.328125,11286.34842418828,61396794.856874734,104.93472419724215,224.23513002800323,15.040848123161588,7050.284030926978,2.6116388123211425,2399.3048326640533,0.8886541088850368,1.8740372136329375,1.6234139894847532,282.8553342406967,0.8579622338940368,42.51795575882195,0.9446719465706878,2.1748047478652257,0.9588385981233254,2.96551035398357,0.783611280578323,1.4361490731008728,0.3810538425537038,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\364.parquet,364.parquet
-7.189846422793758,10676.750258303564,-17193.5859375,17137.576171875,34331.162109375,10676.695691376464,54972166.215089396,143.66589087164576,417.5447238265623,19.25199536131779,6961.098309295043,4.039085764609448,2803.6956462249073,1.3392687382811916,5.034257280287674,0.8020103882844403,89.80287370440928,0.20663101176999799,85.23637131922027,0.21085951258645375,0.8976087231187329,0.2337309624781083,2.1277868840158685,0.17837543919905555,0.6037798602740969,0.01581492358089123,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\365.parquet,365.parquet
-6.031965157929243,2311.579226316736,-17166.36328125,17167.53515625,34333.8984375,2311.5838251702785,2527005.0610420867,16.139675605835684,6.864899441667897,1.7432045359191097,427.9087837833676,0.557869499115424,135.19655159803503,0.2616217448376351,0.2567397363441549,0.3123160673056721,11.70311268511211,0.08810434071929692,2.3660401928417616,0.053572392860267506,0.11750900212624235,0.04217108632546572,0.3684305960615825,0.032864535668388796,0.05271108778206794,0.019847587030602333,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\366.parquet,366.parquet
-11.096588518596553,8166.880627296375,-17222.853515625,17149.1796875,34372.033203125,8166.71659116234,32427364.847127162,453.9005789056952,173.655385899873,52.14923214115647,5159.551889240556,18.782374304662042,1950.0705109090095,6.054982568107441,5.86489677482426,5.390058594000136,45.51758951908109,1.198525228764297,62.44159247865635,0.7257669039449112,1.5031922589364461,0.6457981970098163,1.878252322321957,0.5350644628072397,0.6379057030609393,0.14091558157158465,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\367.parquet,367.parquet
-6.482539853216587,10751.707914620982,-17367.833984375,17333.984375,34701.818359375,10751.647791880021,55604502.41078806,99.6284655817055,355.17289643482866,11.234735814422987,7283.909300885976,1.9929440498881652,3035.198317762102,0.35451814323077246,2.239007941412386,0.718164337684438,160.13869284948584,0.6048162471793385,68.62411868810109,0.7932309204460155,1.9570082521648562,0.8727865478258066,4.107731888652584,0.8094824946855114,0.8794943158807379,0.5235181148278449,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\368.parquet,368.parquet
-6.102139385364414,9883.004165206728,-17375.359375,17363.125,34738.484375,9882.912759936225,47217171.00721154,254.86452625269345,100.57985437675485,31.830064172764057,6481.60367988454,11.455686236371935,2229.347925690165,4.797458833390296,5.434958786455703,4.862421259049029,98.20079767767966,1.5279302272685977,74.58644079865878,1.0327261527909932,1.9832136155028972,0.8345200481532291,3.081240722508633,0.7519167072348274,1.3933000251588858,0.5226571777928013,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\369.parquet,369.parquet
-5.644904745013875,11485.52094533576,-17426.78125,17422.6953125,34849.4765625,11485.488023365378,63188709.3358128,73.74808471196661,332.6261915009571,16.87893492950314,13902.443847714538,1.2226340388870378,4738.192000452699,0.6945780725302374,5.799901614006824,1.1968896926349188,233.3739212028217,0.45746720520456535,186.0577531471822,0.29798262922802476,0.5789069064591821,0.2567083978928172,4.1830896203534556,0.2124708464682577,1.4057532661561891,0.09244635031203499,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\37.parquet,37.parquet
-0.663427191738189,7945.479301676137,-17297.369140625,17351.5546875,34648.923828125,7945.35966763986,30806737.537469123,280.2287827978963,90.85369263284142,26.306581000004943,4100.316873929367,5.931365797037067,1699.3095367013543,0.8988638573740613,2.18370357298279,0.8078282987140535,21.809551417972717,0.4232649835484028,57.235943134472556,0.5173637014011777,1.2165593634328205,0.5113517397580313,1.594740813501798,0.443088130692527,0.7673857366629294,0.30948124993852955,1,voltage,HIF,LF,Dados\raw_resampled\Voltage_HIF\LF\370.parquet,370.parquet
